,fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
13646766,2016-05-28,1166292,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,37.0,SALAMANCA,1.0,200927.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646767,2016-05-28,1166307,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,47550.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646768,2016-05-28,1166308,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,123294.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646769,2016-05-28,1166309,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646770,2016-05-28,1166346,N,ES,V,36,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,11.0,CADIZ,0.0,91082.01,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646771,2016-05-28,1166345,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,30.0,MURCIA,0.0,67392.36,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646772,2016-05-28,1166343,N,ES,V,36,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,70914.63,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
13646773,2016-05-28,1166340,N,ES,H,58,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,4.0,ALMERIA,0.0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646774,2016-05-28,1166338,N,ES,H,47,2013-08-14,0.0,33,1.0,,1,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,82251.15,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,0
13646775,2016-05-28,1166337,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,41.0,SEVILLA,0.0,80736.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646776,2016-05-28,1166335,N,ES,V,44,2013-08-14,0.0,33,1.0,,1,A,S,N,,KAT,N,1.0,23.0,JAEN,1.0,52232.52,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
13646777,2016-05-28,1166334,N,ES,V,31,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,12.0,CASTELLON,0.0,50284.92,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646778,2016-05-28,1166332,N,ES,V,39,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,46.0,VALENCIA,1.0,68100.81,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
13646779,2016-05-28,1166331,N,ES,H,53,2013-12-10,0.0,29,1.0,,1,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,115960.29,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,1
13646780,2016-05-28,1166330,N,ES,V,50,2013-08-14,0.0,33,1.0,,1,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,115960.29,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
13646781,2016-05-28,1166329,N,ES,V,45,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,28.0,MADRID,0.0,103340.37,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646782,2016-05-28,1166328,N,ES,V,35,2013-08-14,0.0,33,1.0,,1,I,S,S,,KFC,N,1.0,8.0,BARCELONA,0.0,112018.29,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
13646783,2016-05-28,1166327,N,ES,V,53,2013-08-14,0.0,33,1.0,,1,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,329906.52,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
13646784,2016-05-28,1166325,N,ES,H,39,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,6.0,BADAJOZ,1.0,65338.56,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0
13646785,2016-05-28,1166324,N,ES,V,41,2013-08-14,0.0,12,1.0,,1,A,S,S,,KHN,N,1.0,8.0,BARCELONA,1.0,65789.34,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646786,2016-05-28,1166321,N,ES,V,39,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,15.0,"CORUÑA, A",1.0,103692.45,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
13646787,2016-05-28,1166320,N,ES,V,46,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,15.0,"CORUÑA, A",1.0,63854.37,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
13646788,2016-05-28,1166319,N,ES,H,33,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,28.0,MADRID,0.0,131245.14,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646789,2016-05-28,1166318,N,ES,V,38,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,38.0,SANTA CRUZ DE TENERIFE,1.0,90039.9,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
13646790,2016-05-28,1166317,N,ES,V,57,2013-08-14,0.0,33,1.0,,1,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,273387.54,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
13646791,2016-05-28,1166314,N,ES,V,34,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFC,N,1.0,29.0,MALAGA,0.0,353459.91,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646792,2016-05-28,1166313,N,ES,V,37,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,36.0,PONTEVEDRA,1.0,90778.56,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
13646793,2016-05-28,1166312,N,ES,V,31,2013-08-14,0.0,33,1.0,,1,A,S,N,,KFC,N,1.0,11.0,CADIZ,1.0,163146.66,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646794,2016-05-28,1166310,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,56948.55,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646795,2016-05-28,1166280,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,1.0,107091.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646796,2016-05-28,1166208,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,197786.76,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646797,2016-05-28,1166279,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,32.0,OURENSE,0.0,54223.71,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646798,2016-05-28,1166277,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,109006.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646799,2016-05-28,1166242,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,84360.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646800,2016-05-28,1166241,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,114888.24,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646801,2016-05-28,1166240,N,ES,V,23,2013-08-16,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,260307.36,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646802,2016-05-28,1166239,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,46137.81,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646803,2016-05-28,1166238,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,161787.9,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646804,2016-05-28,1166237,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,109591.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646805,2016-05-28,1166236,N,ES,V,30,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,84570.24,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646806,2016-05-28,1166234,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,5.0,AVILA,0.0,79053.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646807,2016-05-28,1166233,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,157452.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646808,2016-05-28,1166232,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,87688.89,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
13646809,2016-05-28,1166230,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,14.0,CORDOBA,0.0,66570.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646810,2016-05-28,1166243,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,25390.11,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646811,2016-05-28,1166228,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,27.0,LUGO,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646812,2016-05-28,1166225,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,37.0,SALAMANCA,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646813,2016-05-28,1166223,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,29.0,MALAGA,0.0,184484.43,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646814,2016-05-28,1166222,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,309574.23,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646815,2016-05-28,1166221,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,213632.88,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0
13646816,2016-05-28,1166220,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,49571.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646817,2016-05-28,1166218,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,135953.82,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646818,2016-05-28,1166215,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,91497.18,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646819,2016-05-28,1166214,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,60030.63,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646820,2016-05-28,1166213,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,80273.73,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646821,2016-05-28,1166212,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,215986.65,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646822,2016-05-28,1166211,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,355826.31,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646823,2016-05-28,1166227,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,101937.48,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646824,2016-05-28,1166245,N,ES,V,23,2013-08-16,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,218571.96,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646825,2016-05-28,1166246,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,236684.43,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646826,2016-05-28,1166247,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,55610.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646827,2016-05-28,1166276,N,ES,V,73,2013-08-14,0.0,33,1.0,,1,I,S,N,,KFA,N,1.0,28.0,MADRID,1.0,307197.27,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646828,2016-05-28,1166275,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,53208.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646829,2016-05-28,1166274,N,ES,V,28,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",1.0,447506.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646830,2016-05-28,1166273,N,ES,V,28,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,11.0,CADIZ,0.0,77376.57,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646831,2016-05-28,1166272,N,ES,H,39,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646832,2016-05-28,1166271,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,46.0,VALENCIA,0.0,55783.14,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646833,2016-05-28,1166270,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646834,2016-05-28,1166269,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,73244.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646835,2016-05-28,1166268,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,42618.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646836,2016-05-28,1166267,N,ES,H,29,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,37.0,SALAMANCA,0.0,85363.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646837,2016-05-28,1166266,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646838,2016-05-28,1166265,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,46.0,VALENCIA,1.0,159180.81,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
13646839,2016-05-28,1166264,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,51358.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646840,2016-05-28,1166262,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,35061.96,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646841,2016-05-28,1166261,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646842,2016-05-28,1166260,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,187751.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646843,2016-05-28,1166259,N,ES,V,40,2013-08-14,0.0,33,1.0,,1,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,220221.93,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646844,2016-05-28,1166258,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,1.0,46278.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646845,2016-05-28,1166257,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,33972.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646846,2016-05-28,1166255,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,3.0,ALICANTE,0.0,52589.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646847,2016-05-28,1166254,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646848,2016-05-28,1166252,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646849,2016-05-28,1166251,N,ES,V,29,2013-08-16,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,136844.55,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646850,2016-05-28,1166250,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,63995.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646851,2016-05-28,1166248,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,107190.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646852,2016-05-28,1166278,N,ES,V,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,145232.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646853,2016-05-28,1167203,N,ES,V,23,2013-08-19,0.0,33,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,170040.51,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646854,2016-05-28,1166604,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,100817.28,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646855,2016-05-28,1166606,N,ES,H,28,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,46.0,VALENCIA,1.0,23445.36,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646856,2016-05-28,1166979,N,ES,V,23,2013-08-16,0.0,33,1.0,,1.0,I,S,N,,KHE,N,1.0,13.0,CIUDAD REAL,0.0,65771.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646857,2016-05-28,1166974,N,ES,V,28,2013-08-16,0.0,33,1.0,,1.0,A,S,N,,KHE,N,1.0,45.0,TOLEDO,1.0,70035.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
